Category	Term	Count	%	PValue	Genes	List_Total	Pop_Hits	Pop_Total	Fold_Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004672~protein_kinase_activity	50	4.854368932038835	0.011258556028953147	ENSG00000169071,_ENSG00000154310,_ENSG00000105976,_ENSG00000049323,_ENSG00000154358,_ENSG00000064393,_ENSG00000107779,_ENSG00000163785,_ENSG00000125388,_ENSG00000173846,_ENSG00000069956,_ENSG00000107968,_ENSG00000156345,_ENSG00000160584,_ENSG00000142235,_ENSG00000037280,_ENSG00000034152,_ENSG00000182511,_ENSG00000147044,_ENSG00000119638,_ENSG00000086015,_ENSG00000173334,_ENSG00000012983,_ENSG00000069702,_ENSG00000117676,_ENSG00000071575,_ENSG00000100600,_ENSG00000166483,_ENSG00000143479,_ENSG00000148053,_ENSG00000198400,_ENSG00000116106,_ENSG00000197122,_ENSG00000085511,_ENSG00000102572,_ENSG00000102882,_ENSG00000143674,_ENSG00000091436,_ENSG00000077264,_ENSG00000140443,_ENSG00000141068,_ENSG00000162889,_ENSG00000096968,_ENSG00000178607,_ENSG00000099308,_ENSG00000069020,_ENSG00000183421,_ENSG00000169398,_ENSG00000062524,_ENSG00000115170	755	606	12983	1.4188140668371474	0.999980312950901	0.28724028663222745	16.296432170166376
GOTERM_CC_FAT	GO:0005913~cell-cell_adherens_junction	7	0.6796116504854369	0.011283820783464626	ENSG00000151208,_ENSG00000136153,_ENSG00000101665,_ENSG00000159840,_ENSG00000110400,_ENSG00000035403,_ENSG00000168334	705	35	12782	3.626099290780142	0.9927373992151445	0.16129267750891818	14.799280382346602
UP_SEQ_FEATURE	domain:PH_2	7	0.6796116504854369	0.011471567995354552	ENSG00000105963,_ENSG00000152767,_ENSG00000107679,_ENSG00000113319,_ENSG00000168807,_ENSG00000187583,_ENSG00000146426	997	37	19113	3.626853533573694	0.9999999999999847	0.7644672696479619	18.600807360254336
UP_SEQ_FEATURE	domain:FERM	8	0.7766990291262136	0.01161334164075224	ENSG00000152767,_ENSG00000088179,_ENSG00000163629,_ENSG00000169398,_ENSG00000137710,_ENSG00000147065,_ENSG00000096968,_ENSG00000073712	997	48	19113	3.195085255767302	0.9999999999999897	0.753460420687417	18.808792318776568
GOTERM_BP_FAT	GO:0045935~positive_regulation_of_nucleobase,_nucleoside,_nucleotide_and_nucleic_acid_metabolic_process	51	4.951456310679612	0.011626662762156409	ENSG00000179833,_ENSG00000174136,_ENSG00000128342,_ENSG00000064393,_ENSG00000197461,_ENSG00000112561,_ENSG00000102034,_ENSG00000124788,_ENSG00000101096,_ENSG00000197299,_ENSG00000118495,_ENSG00000121594,_ENSG00000132170,_ENSG00000034152,_ENSG00000178573,_ENSG00000122877,_ENSG00000153487,_ENSG00000134852,_ENSG00000147044,_ENSG00000127318,_ENSG00000067082,_ENSG00000112116,_ENSG00000112115,_ENSG00000075891,_ENSG00000167565,_ENSG00000073282,_ENSG00000067182,_ENSG00000186350,_ENSG00000116016,_ENSG00000100906,_ENSG00000140396,_ENSG00000109471,_ENSG00000105329,_ENSG00000088992,_ENSG00000169926,_ENSG00000127124,_ENSG00000196782,_ENSG00000143889,_ENSG00000164399,_ENSG00000166313,_ENSG00000177606,_ENSG00000164400,_ENSG00000157557,_ENSG00000140443,_ENSG00000124813,_ENSG00000108175,_ENSG00000159216,_ENSG00000128245,_ENSG00000138685,_ENSG00000115170,_ENSG00000166228	783	624	13528	1.412073877591119	0.9999999999999999	0.22354029899672057	19.07375327201151
GOTERM_MF_FAT	GO:0042803~protein_homodimerization_activity	31	3.0097087378640777	0.01166337487464383	ENSG00000104687,_ENSG00000183044,_ENSG00000105329,_ENSG00000197461,_ENSG00000197956,_ENSG00000099331,_ENSG00000107779,_ENSG00000135124,_ENSG00000130402,_ENSG00000137166,_ENSG00000143674,_ENSG00000145649,_ENSG00000184371,_ENSG00000176171,_ENSG00000100097,_ENSG00000132334,_ENSG00000118777,_ENSG00000160712,_ENSG00000197635,_ENSG00000110400,_ENSG00000163191,_ENSG00000086062,_ENSG00000112116,_ENSG00000159216,_ENSG00000117298,_ENSG00000120915,_ENSG00000109906,_ENSG00000197594,_ENSG00000196924,_ENSG00000115170,_ENSG00000168394	755	334	12983	1.5960383868025538	0.9999866960925768	0.28839040647585035	16.833245864743706
SMART	SM00325:RhoGEF	11	1.0679611650485437	0.011716315210487611	ENSG00000152767,_ENSG00000116584,_ENSG00000126822,_ENSG00000113319,_ENSG00000154358,_ENSG00000134215,_ENSG00000053524,_ENSG00000196914,_ENSG00000146426,_ENSG00000173848,_ENSG00000124126	581	69	9079	2.491182119783482	0.9604118256919516	0.3695477332457714	14.385121969039382
GOTERM_MF_FAT	GO:0005545~phosphatidylinositol_binding	5	0.48543689320388345	0.011720448219763709	ENSG00000073921,_ENSG00000008256,_ENSG00000052126,_ENSG00000116095,_ENSG00000085449	755	16	12983	5.373758278145695	0.9999874113900308	0.2824012073284178	16.908668690406092
GOTERM_BP_FAT	GO:0030217~T_cell_differentiation	10	0.9708737864077669	0.012008256766834185	ENSG00000104432,_ENSG00000109471,_ENSG00000197471,_ENSG00000105329,_ENSG00000019582,_ENSG00000134516,_ENSG00000197299,_ENSG00000168421,_ENSG00000198286,_ENSG00000172673	783	65	13528	2.6580214166421063	1.0	0.22862040201054068	19.63729545844666
OMIM_DISEASE	Newly_identified_genetic_risk_variants_for_celiac_disease_related_to_the_immune_response	5	0.48543689320388345	0.01202055819580099	ENSG00000090104,_ENSG00000115604,_ENSG00000109471,_ENSG00000138684,_ENSG00000145012	203	17	3671	5.318748188930745	0.9891428085665215	0.9891428085665215	15.38247938356071
GOTERM_CC_FAT	GO:0032421~stereocilium_bundle	5	0.48543689320388345	0.012215936802842654	ENSG00000107736,_ENSG00000033867,_ENSG00000112782,_ENSG00000197879,_ENSG00000137710	705	17	12782	5.33249895702962	0.995177030459076	0.1680173038888293	15.925948010299784
INTERPRO	IPR008145:Guanylate_kinase/L-type_calcium_channel_region	6	0.5825242718446602	0.012239140748627798	ENSG00000082458,_ENSG00000151208,_ENSG00000132535,_ENSG00000147044,_ENSG00000119139,_ENSG00000067191	913	26	16659	4.210716993849524	0.9999999335135796	0.5281971188317656	18.278833185598977
SP_PIR_KEYWORDS	cytokine_receptor	5	0.48543689320388345	0.012253387355831402	ENSG00000115590,_ENSG00000115594,_ENSG00000160712,_ENSG00000106952,_ENSG00000185291	998	18	19235	5.353763081718993	0.9988074687950771	0.15489291276363026	16.451253946543652
GOTERM_BP_FAT	GO:0008283~cell_proliferation	38	3.6893203883495143	0.012257237019491943	ENSG00000115008,_ENSG00000161800,_ENSG00000105976,_ENSG00000125726,_ENSG00000105329,_ENSG00000197461,_ENSG00000060982,_ENSG00000197122,_ENSG00000063176,_ENSG00000136810,_ENSG00000102034,_ENSG00000140564,_ENSG00000091436,_ENSG00000184371,_ENSG00000168944,_ENSG00000116690,_ENSG00000013810,_ENSG00000169554,_ENSG00000198176,_ENSG00000182511,_ENSG00000027869,_ENSG00000030110,_ENSG00000186827,_ENSG00000125735,_ENSG00000019582,_ENSG00000123975,_ENSG00000134531,_ENSG00000163421,_ENSG00000085832,_ENSG00000106952,_ENSG00000120217,_ENSG00000069702,_ENSG00000100300,_ENSG00000134516,_ENSG00000073282,_ENSG00000110944,_ENSG00000186350,_ENSG00000020633	783	436	13528	1.5058057108041287	1.0	0.23140214854124452	20.002991318992546
GOTERM_BP_FAT	GO:0043383~negative_T_cell_selection	4	0.3883495145631068	0.012429109495148454	ENSG00000197471,_ENSG00000019582,_ENSG00000134516,_ENSG00000172673	783	9	13528	7.6787285369660845	1.0	0.23286894936322577	20.25451540149087
GOTERM_CC_FAT	GO:0031410~cytoplasmic_vesicle	50	4.854368932038835	0.012491152279371922	ENSG00000138449,_ENSG00000185010,_ENSG00000072274,_ENSG00000174175,_ENSG00000165406,_ENSG00000073921,_ENSG00000197461,_ENSG00000167705,_ENSG00000145911,_ENSG00000140564,_ENSG00000054523,_ENSG00000107863,_ENSG00000173905,_ENSG00000143870,_ENSG00000033627,_ENSG00000198576,_ENSG00000142408,_ENSG00000145506,_ENSG00000123892,_ENSG00000168807,_ENSG00000101082,_ENSG00000139289,_ENSG00000161800,_ENSG00000186187,_ENSG00000105329,_ENSG00000100151,_ENSG00000171700,_ENSG00000130402,_ENSG00000051523,_ENSG00000137801,_ENSG00000137942,_ENSG00000069974,_ENSG00000136856,_ENSG00000196396,_ENSG00000102265,_ENSG00000168118,_ENSG00000150093,_ENSG00000101752,_ENSG00000164733,_ENSG00000182718,_ENSG00000173926,_ENSG00000142765,_ENSG00000106089,_ENSG00000157978,_ENSG00000132535,_ENSG00000107331,_ENSG00000117298,_ENSG00000117560,_ENSG00000104490,_ENSG00000069849	705	642	12782	1.4120324341044166	0.995726418215629	0.16626813457147216	16.255949922413436
GOTERM_BP_FAT	GO:0045937~positive_regulation_of_phosphate_metabolic_process	13	1.262135922330097	0.012516781009485578	ENSG00000109471,_ENSG00000128342,_ENSG00000105329,_ENSG00000137801,_ENSG00000160712,_ENSG00000164400,_ENSG00000138685,_ENSG00000107779,_ENSG00000164399,_ENSG00000175505,_ENSG00000135842,_ENSG00000096968,_ENSG00000121594	783	100	13528	2.24602809706258	1.0	0.23293794488767672	20.382528968237644
GOTERM_BP_FAT	GO:0010562~positive_regulation_of_phosphorus_metabolic_process	13	1.262135922330097	0.012516781009485578	ENSG00000109471,_ENSG00000128342,_ENSG00000105329,_ENSG00000137801,_ENSG00000160712,_ENSG00000164400,_ENSG00000138685,_ENSG00000107779,_ENSG00000164399,_ENSG00000175505,_ENSG00000135842,_ENSG00000096968,_ENSG00000121594	783	100	13528	2.24602809706258	1.0	0.23293794488767672	20.382528968237644
GOTERM_MF_FAT	GO:0043120~tumor_necrosis_factor_binding	4	0.3883495145631068	0.012587099282933188	ENSG00000186827,_ENSG00000028137,_ENSG00000186891,_ENSG00000067182	755	9	12983	7.642678440029434	0.9999945631321325	0.29273625930343516	18.046112897752742
PIR_SUPERFAMILY	PIRSF001182:papain	4	0.3883495145631068	0.012678633433406956	ENSG00000103811,_ENSG00000164733,_ENSG00000109861,_ENSG00000135047	432	9	7396	7.609053497942386	0.9977836487941771	0.8696194345761498	16.69287549889843
GOTERM_MF_FAT	GO:0005088~Ras_guanyl-nucleotide_exchange_factor_activity	12	1.1650485436893203	0.012707550969614468	ENSG00000152767,_ENSG00000116584,_ENSG00000126822,_ENSG00000113319,_ENSG00000154358,_ENSG00000134516,_ENSG00000134215,_ENSG00000053524,_ENSG00000196914,_ENSG00000146426,_ENSG00000173848,_ENSG00000124126	755	88	12983	2.3449127031908485	0.9999951622278713	0.2882110176808904	18.203041848964354
INTERPRO	IPR000387:Protein-tyrosine_phosphatase	11	1.0679611650485437	0.012747184140024704	ENSG00000184007,_ENSG00000132334,_ENSG00000084112,_ENSG00000138166,_ENSG00000100526,_ENSG00000088179,_ENSG00000184489,_ENSG00000072135,_ENSG00000163629,_ENSG00000196396,_ENSG00000120875	913	81	16659	2.477911646586345	0.9999999666659983	0.5269487982143375	18.96509080383203
SMART	SM00046:DAGKc	5	0.48543689320388345	0.012775019746198692	ENSG00000157680,_ENSG00000006530,_ENSG00000063176,_ENSG00000100422,_ENSG00000176170	581	15	9079	5.208835341365461	0.9704864626941676	0.35619750110415305	15.585910068422148
UP_SEQ_FEATURE	domain:PH_1	7	0.6796116504854369	0.013037378481658191	ENSG00000105963,_ENSG00000152767,_ENSG00000107679,_ENSG00000113319,_ENSG00000168807,_ENSG00000187583,_ENSG00000146426	997	38	19113	3.531410019532281	0.9999999999999998	0.7785409060370658	20.870245846740588
GOTERM_BP_FAT	GO:0001934~positive_regulation_of_protein_amino_acid_phosphorylation	12	1.1650485436893203	0.013343689610628838	ENSG00000109471,_ENSG00000128342,_ENSG00000105329,_ENSG00000160712,_ENSG00000164400,_ENSG00000107779,_ENSG00000138685,_ENSG00000164399,_ENSG00000175505,_ENSG00000135842,_ENSG00000096968,_ENSG00000121594	783	89	13528	2.3295019157088124	1.0	0.24492606757979118	21.580425972402196
GOTERM_MF_FAT	GO:0004896~cytokine_receptor_activity	9	0.8737864077669903	0.013465548836770704	ENSG00000081985,_ENSG00000115604,_ENSG00000115590,_ENSG00000104998,_ENSG00000096996,_ENSG00000115594,_ENSG00000160712,_ENSG00000115598,_ENSG00000185291	755	55	12983	2.8138952438290192	0.9999976803149961	0.29577036363412124	19.184151367037472
GOTERM_MF_FAT	GO:0001882~nucleoside_binding	115	11.165048543689322	0.013509940317293322	ENSG00000169071,_ENSG00000154310,_ENSG00000105976,_ENSG00000064393,_ENSG00000071539,_ENSG00000128641,_ENSG00000163785,_ENSG00000138031,_ENSG00000069956,_ENSG00000160584,_ENSG00000140284,_ENSG00000142235,_ENSG00000197299,_ENSG00000034152,_ENSG00000184428,_ENSG00000168280,_ENSG00000197093,_ENSG00000142347,_ENSG00000148672,_ENSG00000108469,_ENSG00000100605,_ENSG00000117676,_ENSG00000112118,_ENSG00000168394,_ENSG00000138175,_ENSG00000182890,_ENSG00000148053,_ENSG00000068650,_ENSG00000066735,_ENSG00000198400,_ENSG00000135241,_ENSG00000197122,_ENSG00000067057,_ENSG00000077264,_ENSG00000129250,_ENSG00000157483,_ENSG00000197879,_ENSG00000196876,_ENSG00000141068,_ENSG00000136286,_ENSG00000152556,_ENSG00000124813,_ENSG00000159921,_ENSG00000006530,_ENSG00000198887,_ENSG00000031698,_ENSG00000099308,_ENSG00000163344,_ENSG00000073969,_ENSG00000183421,_ENSG00000159216,_ENSG00000169398,_ENSG00000062524,_ENSG00000198900,_ENSG00000020633,_ENSG00000005100,_ENSG00000104687,_ENSG00000154358,_ENSG00000107779,_ENSG00000125388,_ENSG00000063176,_ENSG00000197892,_ENSG00000103966,_ENSG00000135124,_ENSG00000173846,_ENSG00000157680,_ENSG00000107968,_ENSG00000156345,_ENSG00000054523,_ENSG00000037280,_ENSG00000176170,_ENSG00000182511,_ENSG00000118193,_ENSG00000118777,_ENSG00000119638,_ENSG00000147044,_ENSG00000086015,_ENSG00000140367,_ENSG00000186111,_ENSG00000173334,_ENSG00000111361,_ENSG00000162711,_ENSG00000012983,_ENSG00000163655,_ENSG00000071575,_ENSG00000109063,_ENSG00000166483,_ENSG00000143479,_ENSG00000011021,_ENSG00000099331,_ENSG00000116106,_ENSG00000087008,_ENSG00000085511,_ENSG00000102572,_ENSG00000130402,_ENSG00000102882,_ENSG00000143674,_ENSG00000091436,_ENSG00000058668,_ENSG00000140443,_ENSG00000096968,_ENSG00000162889,_ENSG00000178607,_ENSG00000054793,_ENSG00000171608,_ENSG00000196839,_ENSG00000151835,_ENSG00000143179,_ENSG00000069020,_ENSG00000107331,_ENSG00000197594,_ENSG00000117009,_ENSG00000115170,_ENSG00000100422,_ENSG00000118322	755	1612	12983	1.226763676400506	0.9999977780883561	0.29004691248041026	19.241266243849875
GOTERM_CC_FAT	GO:0005924~cell-substrate_adherens_junction	13	1.262135922330097	0.01357417720849347	ENSG00000150093,_ENSG00000111859,_ENSG00000125753,_ENSG00000169756,_ENSG00000120896,_ENSG00000073712,_ENSG00000031081,_ENSG00000124145,_ENSG00000188677,_ENSG00000159840,_ENSG00000169398,_ENSG00000035403,_ENSG00000145012	705	106	12782	2.223551451893483	0.9973456155974036	0.17414831617366233	17.542918309139168
GOTERM_BP_FAT	GO:0032880~regulation_of_protein_localization	16	1.5533980582524272	0.013582326839125233	ENSG00000100906,_ENSG00000115008,_ENSG00000168734,_ENSG00000186827,_ENSG00000109471,_ENSG00000125735,_ENSG00000105329,_ENSG00000169194,_ENSG00000107779,_ENSG00000162711,_ENSG00000139193,_ENSG00000168944,_ENSG00000196924,_ENSG00000104783,_ENSG00000013810,_ENSG00000096968	783	138	13528	2.003146574860718	1.0	0.24731193116473849	21.922947853096165
UP_SEQ_FEATURE	lipid_moiety-binding_region:S-palmitoyl_cysteine	18	1.7475728155339807	0.01373909888123886	ENSG00000155265,_ENSG00000072274,_ENSG00000160791,_ENSG00000164023,_ENSG00000151079,_ENSG00000117525,_ENSG00000185499,_ENSG00000123892,_ENSG00000143333,_ENSG00000196639,_ENSG00000132535,_ENSG00000177697,_ENSG00000213658,_ENSG00000222040,_ENSG00000169258,_ENSG00000118507,_ENSG00000134489,_ENSG00000108582	997	181	19113	1.9064597106235837	1.0	0.7825209022410056	21.867797653467324
INTERPRO	IPR000387:Dual-specific/protein-tyrosine_phosphatase,_conserved_region	11	1.0679611650485437	0.013828739123288117	ENSG00000184007,_ENSG00000132334,_ENSG00000084112,_ENSG00000138166,_ENSG00000100526,_ENSG00000088179,_ENSG00000184489,_ENSG00000072135,_ENSG00000163629,_ENSG00000196396,_ENSG00000120875	913	82	16659	2.447693211871878	0.9999999923432737	0.5409762781082526	20.40805820138275
GOTERM_MF_FAT	GO:0031267~small_GTPase_binding	13	1.262135922330097	0.013932812180225346	ENSG00000068793,_ENSG00000116584,_ENSG00000182718,_ENSG00000147202,_ENSG00000077264,_ENSG00000099331,_ENSG00000168421,_ENSG00000184014,_ENSG00000147041,_ENSG00000196924,_ENSG00000063176,_ENSG00000142765,_ENSG00000167705	755	101	12983	2.2133499442659494	0.9999985258973785	0.29127937820186345	19.783449136290653
GOTERM_BP_FAT	GO:0043433~negative_regulation_of_transcription_factor_activity	8	0.7766990291262136	0.013950065807395193	ENSG00000100906,_ENSG00000147889,_ENSG00000186827,_ENSG00000101665,_ENSG00000115738,_ENSG00000196924,_ENSG00000173334,_ENSG00000162711	783	45	13528	3.071491414786434	1.0	0.2516845547456479	22.448006711584068
GOTERM_BP_FAT	GO:0032989~cellular_component_morphogenesis	35	3.3980582524271843	0.014031647081726089	ENSG00000107736,_ENSG00000091129,_ENSG00000105329,_ENSG00000197956,_ENSG00000116106,_ENSG00000163785,_ENSG00000166313,_ENSG00000131899,_ENSG00000068793,_ENSG00000029534,_ENSG00000084112,_ENSG00000140443,_ENSG00000168334,_ENSG00000096968,_ENSG00000030110,_ENSG00000150093,_ENSG00000125753,_ENSG00000197471,_ENSG00000179242,_ENSG00000122877,_ENSG00000169756,_ENSG00000168280,_ENSG00000186111,_ENSG00000196154,_ENSG00000110400,_ENSG00000116584,_ENSG00000069702,_ENSG00000112782,_ENSG00000075891,_ENSG00000138686,_ENSG00000169398,_ENSG00000134516,_ENSG00000204482,_ENSG00000186350,_ENSG00000020633	783	397	13528	1.5231734818289149	1.0	0.25153595848077415	22.564035732292066
INTERPRO	IPR017442:Serine/threonine_protein_kinase-related	31	3.0097087378640777	0.01412154975717084	ENSG00000143479,_ENSG00000154310,_ENSG00000154358,_ENSG00000064393,_ENSG00000107779,_ENSG00000125388,_ENSG00000085511,_ENSG00000173846,_ENSG00000102572,_ENSG00000069956,_ENSG00000107968,_ENSG00000156345,_ENSG00000102882,_ENSG00000160584,_ENSG00000143674,_ENSG00000077264,_ENSG00000162889,_ENSG00000034152,_ENSG00000178607,_ENSG00000147044,_ENSG00000119638,_ENSG00000086015,_ENSG00000099308,_ENSG00000173334,_ENSG00000012983,_ENSG00000069020,_ENSG00000117676,_ENSG00000071575,_ENSG00000183421,_ENSG00000166483,_ENSG00000115170	913	359	16659	1.5755979094905832	0.9999999948599477	0.5339433583627231	20.794543827607036
SP_PIR_KEYWORDS	disease_mutation	103	10.0	0.014214861206510608	ENSG00000173040,_ENSG00000138449,_ENSG00000107736,_ENSG00000185010,_ENSG00000169071,_ENSG00000105976,_ENSG00000130635,_ENSG00000198130,_ENSG00000054392,_ENSG00000087266,_ENSG00000197299,_ENSG00000104774,_ENSG00000034152,_ENSG00000178573,_ENSG00000148672,_ENSG00000003400,_ENSG00000141655,_ENSG00000119139,_ENSG00000154122,_ENSG00000073282,_ENSG00000130595,_ENSG00000067182,_ENSG00000035403,_ENSG00000100906,_ENSG00000106692,_ENSG00000198400,_ENSG00000142303,_ENSG00000163359,_ENSG00000170266,_ENSG00000173218,_ENSG00000147889,_ENSG00000051523,_ENSG00000077264,_ENSG00000108370,_ENSG00000069974,_ENSG00000000971,_ENSG00000049089,_ENSG00000196878,_ENSG00000170113,_ENSG00000152556,_ENSG00000124813,_ENSG00000178445,_ENSG00000072840,_ENSG00000159921,_ENSG00000134574,_ENSG00000157978,_ENSG00000113273,_ENSG00000042088,_ENSG00000183010,_ENSG00000059377,_ENSG00000160789,_ENSG00000167642,_ENSG00000159216,_ENSG00000138686,_ENSG00000196924,_ENSG00000096996,_ENSG00000107779,_ENSG00000135069,_ENSG00000054523,_ENSG00000037280,_ENSG00000132170,_ENSG00000122877,_ENSG00000153487,_ENSG00000147044,_ENSG00000163421,_ENSG00000186111,_ENSG00000108821,_ENSG00000162711,_ENSG00000111361,_ENSG00000104267,_ENSG00000109063,_ENSG00000075891,_ENSG00000175505,_ENSG00000116016,_ENSG00000143801,_ENSG00000183044,_ENSG00000105329,_ENSG00000070018,_ENSG00000205336,_ENSG00000130402,_ENSG00000111424,_ENSG00000134333,_ENSG00000029534,_ENSG00000183337,_ENSG00000130714,_ENSG00000109861,_ENSG00000140443,_ENSG00000148218,_ENSG00000011198,_ENSG00000169554,_ENSG00000096968,_ENSG00000128656,_ENSG00000196839,_ENSG00000137710,_ENSG00000080819,_ENSG00000100526,_ENSG00000117298,_ENSG00000178209,_ENSG00000109906,_ENSG00000197594,_ENSG00000106003,_ENSG00000115170,_ENSG00000166228	998	1591	19235	1.2477532059719691	0.9995971739047369	0.17358538279592584	18.837663243103453
GOTERM_BP_FAT	GO:0051240~positive_regulation_of_multicellular_organismal_process	24	2.3300970873786406	0.014326075401870884	ENSG00000115008,_ENSG00000148053,_ENSG00000143801,_ENSG00000104998,_ENSG00000127666,_ENSG00000105329,_ENSG00000160712,_ENSG00000138684,_ENSG00000196839,_ENSG00000107779,_ENSG00000163421,_ENSG00000198286,_ENSG00000117525,_ENSG00000162711,_ENSG00000086062,_ENSG00000112149,_ENSG00000104267,_ENSG00000137801,_ENSG00000120915,_ENSG00000138685,_ENSG00000184371,_ENSG00000115170,_ENSG00000096968,_ENSG00000176170	783	244	13528	1.699390741787576	1.0	0.2546747242913129	22.98142405027692
KEGG_PATHWAY	hsa04370:VEGF_signaling_pathway	12	1.1650485436893203	0.014383308539408437	ENSG00000027869,_ENSG00000102882,_ENSG00000132906,_ENSG00000197943,_ENSG00000171608,_ENSG00000101096,_ENSG00000169398,_ENSG00000197122,_ENSG00000063176,_ENSG00000141506,_ENSG00000162889,_ENSG00000176170	357	75	5085	2.2789915966386554	0.9135708194084146	0.33506876763044535	16.18616422634408
SP_PIR_KEYWORDS	mitogen	7	0.6796116504854369	0.014393611308850238	ENSG00000115008,_ENSG00000105329,_ENSG00000197461,_ENSG00000197956,_ENSG00000138685,_ENSG00000164399,_ENSG00000102265	998	39	19235	3.4593546066491956	0.9996351482635988	0.17178016157183074	19.051951293394044
