gene	CD45RA.Cyt.	CSF.	IFN.	IL17A.	IL17A.GMCSF.INF.
SH3YL1	1.71486668629581	-0.648641270408264	-0.528612592110028	0.0587235133651489	-0.596336337142671
FAM220A	1.67408858990051	-0.729740145542579	-0.441001729957987	0.162901865090197	-0.666248579490137
MECR	1.67864159539356	-0.753301183741126	-0.438212462983745	0.14632238018927	-0.633450328857956
MLX	1.66448054734016	-0.76409629845815	-0.437575262373245	0.185184731864994	-0.647993718373754
CCND3	1.68296440274143	-0.714093620595425	-0.488837965264611	0.149549254320101	-0.629582071201492
C1orf233	1.65260014611285	-0.83496535445314	-0.342092646806273	0.17553757082062	-0.651079715674056
CISD1	1.64332087602865	-0.832780942935768	-0.394129561857432	0.21837158902272	-0.634781960258169
AGAP6	1.63163856978691	-0.795845521329391	-0.470847755921263	0.273649783149356	-0.638595075685608
C5orf28	1.64729105671776	-0.770807051943429	-0.457091986215175	0.234944714594343	-0.654336733153504
ACSF3	1.63882721467187	-0.836379182826956	-0.476452105599572	0.246008113904311	-0.572004040149655
AIFM1	1.63750649382189	-0.802704200944401	-0.551250328256477	0.264524808824739	-0.548076773445753
VAPB	1.6326581733464	-0.773882661791661	-0.568791595844621	0.285103205797539	-0.575087121507654
MIOS	1.68414977118	-0.831624728009487	-0.416879617850201	0.101048559107399	-0.536693984427711
RPAIN	1.68383937188789	-0.844118924370349	-0.394553105212686	0.0915731981339953	-0.536740540438847
DDX39A	1.70042070349611	-0.7794558029354	-0.422081612286188	0.0655368688618317	-0.564420157136349
INO80B	1.69474998987628	-0.781320953278489	-0.417533278343334	0.0837671338966251	-0.579662892151081
C9orf69	1.69467465195432	-0.811254490950954	-0.446629809000402	0.0774704039890305	-0.514260755991994
GTF2H3	1.69982175514168	-0.794914906383441	-0.46769936622208	0.0681002906177	-0.50530777315386
CPSF1	1.69830192128666	-0.829248139598491	-0.442447744126716	0.0525557267983258	-0.479161764359775
THAP2	1.69034105398621	-0.776948933349596	-0.546724377668358	0.110747166813268	-0.477414909781522
MITD1	1.68890547599564	-0.771656105119209	-0.538276455015472	0.119215154538652	-0.498188070399612
ERMN	1.6768911673984	-0.830372872826699	-0.534566657994195	0.130466567850237	-0.44241820442774
DNAJA3	1.67641841707917	-0.854810484857749	-0.478394999846835	0.120934976604995	-0.464147908979582
SELO	1.67131523968772	-0.863570465593568	-0.457505657877721	0.133349463260145	-0.483588579476581
LDB1	1.65798267572703	-0.923577768974316	-0.42540327000922	0.136522036191139	-0.445523672934631
CEP85L	1.65779424128895	-0.881099868311329	-0.433808278206135	0.166496456354918	-0.509382551126402
XYLT2	1.65438631202554	-0.874070998779209	-0.425034907356813	0.179598557409789	-0.534878963299309
SF3A1	1.66696483492629	-0.842594174009605	-0.466825031145177	0.159914539953625	-0.51746016972513
AC000078.5	1.72593418074344	-0.564152183640089	-0.435093114553534	-0.0101170831237186	-0.7165717994261
USP20	1.72109692614854	-0.577961818156791	-0.442131639932629	0.0118531951558959	-0.712856663215011
AC093323.3	1.71689625509799	-0.59088155930183	-0.457608752993598	0.0334498601560944	-0.70185580295865
CNKSR2	1.7060164696652	-0.616868931787213	-0.408414922027068	0.0536383434117963	-0.734370959262718
UBA6-AS1	1.70928416210079	-0.636147457790749	-0.362337726162017	0.0252301495968258	-0.736029127744846
GLYR1	1.70899758423006	-0.616132447625797	-0.344906749860988	0.0139811936712806	-0.761939580414557
KDM3B	1.72118117252028	-0.623041458571936	-0.340269684111688	-0.0279451551826994	-0.72992487465396
HSD3B7	1.71484827349402	-0.534820481222527	-0.422025432193211	0.0133463683152939	-0.771348728393581
INPP5A	1.7124888144197	-0.498701475278922	-0.382504327825197	-0.0113806889898445	-0.819902322325739
PDCD4-AS1	1.73148894170131	-0.505377888735113	-0.386897314966085	-0.0698141782590303	-0.769399559741081
METTL4	1.72904495614681	-0.538589306562931	-0.385556332659452	-0.0504979873248137	-0.754401329599615
NEIL1	1.72463377066629	-0.55234195981446	-0.34369568089662	-0.0543368016795013	-0.774259328275707
B4GALNT4	1.71021069687942	-0.643074838528187	-0.255046885631827	-0.0407768032460529	-0.771312169473353
MTG2	1.71272268829622	-0.633677608183905	-0.297591744730925	-0.0225295888997688	-0.758923746481621
SHISA2	1.73027557441471	-0.643846626635598	-0.281320946907849	-0.0956606669700575	-0.709447333901203
ZNF780B	1.72301352579275	-0.654932288264978	-0.274116379303858	-0.0714381154822034	-0.722526742741707
CLK4	1.7264902543086	-0.617745331635117	-0.291937159838305	-0.0776416246438891	-0.739166138191294
WDR27	1.69479498228602	-0.676098977566157	-0.260542140912716	0.0179616636749131	-0.776115527482064
TTC26	1.69103673757766	-0.690647834267619	-0.266006289332839	0.0346681605890096	-0.769050774566213
CDK20	1.70077424743978	-0.684193551370556	-0.281588047409952	0.0131920116309502	-0.748184660290218
PITPNC1	1.6989674442115	-0.697587752136561	-0.227871841234844	-0.0154062595494362	-0.758101591290662
CHEK2	1.6897231610001	-0.560342855812578	-0.340776764047558	0.055017129352814	-0.843620670492778
NFYC	1.68317393805384	-0.588600131512267	-0.305820407802965	0.0616294933520608	-0.850382892090663
SENP7	1.69585812433252	-0.595111080409627	-0.32645403718597	0.0392165787418481	-0.813509585478771
CEP120	1.70712381157096	-0.56200003683603	-0.337787080204391	0.00246455576214909	-0.809801250292693
NME4	1.70620826098953	-0.546983314695537	-0.342862980751155	0.00345245283221913	-0.819814418375058
SNORD100	1.68638080930669	-0.533319070214915	-0.308750311662276	0.0360652412576636	-0.880376668687158
FKBP8	1.69254827212507	-0.551115406433369	-0.302061384578274	0.0207906115960557	-0.86016209270948
NARFL	1.69546488904349	-0.52311977714391	-0.282182013346701	-0.0115364829265613	-0.878626615626315
XPOT	1.68460878274567	-0.567020402437571	-0.248203692553282	0.0131140717015553	-0.882498759456367
GGT7	1.68219022843637	-0.61150688758741	-0.206951464037628	0.00428201573892291	-0.868013892550255
TADA1	1.66399733663772	-0.607874351058127	-0.249458429237898	0.0835035647174069	-0.890168121059099
DBN1	1.67330900403307	-0.580038656784895	-0.26991327810674	0.0636006067273884	-0.88695767586882
TXNRD2	1.70393621195682	-0.583496086012966	-0.105928578217244	-0.167921131311614	-0.846590416414991
MSTO1	1.70600852535559	-0.616231622076509	-0.114330432826605	-0.155327279220765	-0.820119191231711
DIRC2	1.70707923540177	-0.540386200293785	-0.115292077618776	-0.188173451140985	-0.863227506348227
SCAMP3	1.71792355017281	-0.572081431943001	-0.166875384924361	-0.162049263026749	-0.816917470278695
SLC35C2	1.71700027559219	-0.544947266022787	-0.185540574144779	-0.15126657342979	-0.835245861994829
RFC4	1.71412767158241	-0.583799919597421	-0.201749779335818	-0.111363724911609	-0.817214247737562
CXorf40A	1.72866458125503	-0.543200423828278	-0.141985817031456	-0.245996020335317	-0.797482320059978
ANKS1A	1.73142945937962	-0.517487790981216	-0.171769785113399	-0.236663336049189	-0.805508547235814
VPS28	1.72227411039438	-0.580812973351036	-0.105836929543516	-0.24489455812729	-0.790729649372538
SNHG11	1.75067522907292	-0.511424881576043	-0.295818733253261	-0.206159311725163	-0.737272302518451
CECR5	1.73268524091818	-0.539071391197943	-0.303743894077737	-0.114020133088391	-0.775849822554105
LINC00402	1.73404061947003	-0.532978073952185	-0.214807868009023	-0.196019666267145	-0.79023501124168
CLN8	1.74042807895364	-0.559804464007618	-0.251836019358717	-0.179100541159324	-0.749687054427976
PDCD4	1.73421585347268	-0.504865922577197	-0.242457690315984	-0.183735049343852	-0.803157191235651
ZDHHC4	1.72927126740125	-0.496842521780114	-0.242163924362462	-0.168166955330305	-0.822097865928365
OCM	1.74073800746386	-0.494661572049736	-0.276965991353197	-0.185520582107423	-0.783589861953501
TTC28-AS1	1.70125986677962	-0.356723445700386	-0.295222934433063	-0.111875159838179	-0.937438326807987
SLC6A9	1.6866417469844	-0.341735358811254	-0.274347406275103	-0.0936111789340081	-0.976947802964037
PPP1R3E	1.68901456343675	-0.373055112775246	-0.309557667609832	-0.0527503041747036	-0.953651478876973
ERLIN2	1.6868800491838	-0.375564014323978	-0.317467458841551	-0.0393577423786599	-0.954490833639616
RP4-714D9.5	1.68971482803668	-0.396483172070213	-0.201791767563848	-0.126599161059154	-0.964840727343469
PGAP2	1.67427089750595	-0.381905948978631	-0.176993631721056	-0.111809288176768	-1.0035620286295
TRPV6	1.702766614507	-0.415864926123275	-0.235931065419603	-0.125667148472901	-0.925303474491219
PPWD1	1.70545550542165	-0.467527033789176	-0.226987392259427	-0.111569674952407	-0.899371404420641
CYB5R1	1.70365852396387	-0.505205945176712	-0.24570831014364	-0.0713528802774775	-0.88139138836604
RIOK1	1.70521403265786	-0.503607310020824	-0.246862311969725	-0.0761769073807556	-0.878567503286553
SPHK2	1.7140840569917	-0.494365776152516	-0.245506420751501	-0.111140141614862	-0.863071718472816
TYW1	1.68904009338789	-0.42176963379203	-0.257781972032262	-0.0613094173571157	-0.948179070206487
CIZ1	1.69343736395431	-0.416324856981478	-0.252575431512243	-0.0819715183805399	-0.942565557080049
TMEM57	1.6999238777536	-0.419871746046032	-0.291586021288315	-0.0697265810652364	-0.918739529354013
RBL2	1.69742792177177	-0.415751113553227	-0.293665284496497	-0.0629797898206905	-0.925031733901357
KLHL29	1.70326666326003	-0.440837341906943	-0.321206712294024	-0.0472784804520866	-0.893944128606974
ZCCHC4	1.72048482244709	-0.291324799927664	-0.326264855166037	-0.204731413103357	-0.89816375425003
MPZ	1.71666888526337	-0.318240173666991	-0.307544336063378	-0.183383317417103	-0.907501058115894
ZNF517	1.73476600104927	-0.350398885196941	-0.266884410183189	-0.265316357543937	-0.852166348125205
ZNF649	1.69323260190868	-0.29116173522086	-0.211181763577023	-0.211724579078564	-0.979164524032228
SELP	1.69722434153808	-0.297788990505774	-0.186516728973912	-0.245642896789884	-0.967275725268511
PDE3B	1.71477425009263	-0.310588418307512	-0.249997814011156	-0.234668682402755	-0.919519335371205
RP11-73M18.9	1.64896893252067	-0.394785983341851	-0.269411784886716	0.0403318167119183	-1.02510298100402
PRUNE	1.66552527096807	-0.370806645136614	-0.309555084173233	0.0111195551794136	-0.996283096837634
GPC2	1.670068772077	-0.411893702765061	-0.261192585323149	-0.010636104254863	-0.986346379733922
RHBDD2	1.66698287211965	-0.461396092947939	-0.252216213338538	0.0183960302546718	-0.971766596087841
CNOT10	1.6679576610029	-0.428098465059466	-0.312728746734659	0.0399545075592096	-0.967084956767983
MYO18B	1.66889211981726	-0.40768885845922	-0.354910683815403	0.0527905529190728	-0.959083130461713
ARMCX2	1.68080504308916	-0.433905732344695	-0.381658969760016	0.050409968077164	-0.915650309061617
COL9A2	1.67311124509571	-0.447345913123938	-0.34897609234326	0.0588057407820884	-0.935594980410597
RP11-983P16.4	1.6714156169674	-0.244148887225273	-0.377081998468864	-0.0491058438972321	-1.00107888737603
SEPN1	1.68354957278597	-0.277079840567908	-0.382020746217164	-0.0549500213077899	-0.969498964693105
COQ4	1.67094476164895	-0.314376646411745	-0.328169339991594	-0.0280853107154526	-1.00031346453016
POT1	1.66395287818986	-0.31042831789642	-0.32856738110039	-0.0116443130644583	-1.0133128661286
LRRC14	1.67806241227241	-0.31535106050157	-0.434194963768078	0.017957339345811	-0.94647372734857
ZNF510	1.67594631073031	-0.329500828536504	-0.399239227149565	0.0135525776947941	-0.960758832739033
ADM2	1.66211382309373	-0.261647883485484	-0.439620146795174	0.0265484202854439	-0.987394213098517
SAMD4B	1.71154879176759	-0.334944048019176	-0.438466170563188	-0.0652694326314775	-0.872869140553751
DOLPP1	1.71257699086271	-0.351951864060657	-0.433599892434115	-0.0600815967755858	-0.866943637592355
CTNNBL1	1.70747998885364	-0.345403458202132	-0.357490403483347	-0.0943638376794231	-0.910222289488733
LEF1	1.70662643280478	-0.418732272452881	-0.471937845927061	0.0142017919297195	-0.830158106354558
PLCL1	1.70590823851505	-0.36347013857742	-0.47311109468615	-0.0127229196142627	-0.856604085637213
DET1	1.71102723882091	-0.403650779667318	-0.415971806597007	-0.0339268019306746	-0.857477850625912
VIPR1	1.71362558856542	-0.38952148567472	-0.419174751514984	-0.0483580581886475	-0.856571293187066
BCAS4	1.69865691926684	-0.399233958749928	-0.416107391571681	0.00100933556039484	-0.884324904505626
PDE7A	1.74080097414312	-0.352455078756573	-0.429556648410963	-0.162195899003427	-0.796593347972155
DEPDC7	1.75184644456977	-0.380521938357903	-0.395722055118392	-0.210545862316655	-0.765056588776817
CHID1	1.74437227024485	-0.440384178287994	-0.412017224730757	-0.133205198584077	-0.758765668642023
ORC3	1.74476204652262	-0.422458289908905	-0.400677205891711	-0.15089843102277	-0.770728119699234
IGF1R	1.7533094301481	-0.454150423681655	-0.378721252511835	-0.183975489484606	-0.736462264470003
TBC1D13	1.73070271511834	-0.434912000158742	-0.330516265834227	-0.135937584418819	-0.829336864706554
DCAF11	1.73152862852679	-0.408766553560811	-0.346465759637373	-0.143109940202134	-0.833186375126473
RBM26	1.73315080853377	-0.43130993127135	-0.363599429553103	-0.124296880570675	-0.81394456713864
BAX	1.72119003634701	-0.412237218602938	-0.31856463011071	-0.123947861701878	-0.866440325931483
DGCR8	1.73105421425415	-0.401910396589267	-0.380146102095808	-0.122994981980808	-0.826002733588271
TGFB3	1.73085222624967	-0.389399582409783	-0.374587289094065	-0.13358371578312	-0.833281638962704
TXNRD3	1.73156284449641	-0.409560890542855	-0.400040070817261	-0.108198375913582	-0.813763507222716
ZNF767	1.74139705844055	-0.412166256531986	-0.376881674271154	-0.158266530754344	-0.794082596883069
ACAD8	1.63948486146144	-0.828817723753489	0.0159095097924753	-0.036935443973471	-0.789641203526954
AKT2	1.64357104392836	-0.784215666845855	-0.00596472204954848	-0.0270038036660021	-0.826386851366956
CUL4B	1.63816509319555	-0.721539845486543	-0.0312336486971609	0.00611412473794838	-0.89150572374979
GZF1	1.63094769952873	-0.743200017290968	-0.0175074239860696	0.0169295209486951	-0.887169779200387
CTU1	1.66889692078954	-0.740242806438561	0.0115921902054935	-0.134968173346606	-0.805278131209869
IL36RN	1.65454368624981	-0.737993609502825	-0.00739512456684764	-0.0643758799761494	-0.844779072203985
ZNF512	1.68415453276587	-0.703329076802227	-0.0523819439309162	-0.121290149190109	-0.807153362842622
AMIGO1	1.68322263794929	-0.690521896923593	-0.0416004259287659	-0.132101063185228	-0.818999251911708
UBAP2L	1.67954510711533	-0.681244913579997	-0.0508330723377993	-0.11068905453384	-0.836778066663694
CLASRP	1.69601959704814	-0.70909610911413	-0.084766053643819	-0.129698154186653	-0.772459280103541
LRRC37B	1.62154884599985	-0.748578367164687	0.0591340688877059	-0.0345992137241982	-0.89750533399867
MUS81	1.62637615276194	-0.724803246761484	0.0655489151106023	-0.0607123002323392	-0.906409520878721
MFSD8	1.62380349856153	-0.757074987204383	0.0822201685520924	-0.0663764919197833	-0.882572187989459
USP22	1.62003633128368	-0.712731117367661	0.107237058578422	-0.0941435278832421	-0.920398744611209
ZNF77	1.61870721108486	-0.659558064078396	0.0910990301634504	-0.0863983913834271	-0.96384978578649
PYCR2	1.61228938412169	-0.668971575461778	0.10817468227386	-0.0850195830430205	-0.966472907890756
MORC3	1.6171606391619	-0.626470684370063	0.0785379617506498	-0.0793483387821576	-0.989879577760325
STRIP1	1.6400061624426	-0.644351176993611	0.0589513621045232	-0.117657710837667	-0.936948636715851
ZNF3	1.69042459560153	-0.577462832077021	0.0213784908545245	-0.279785004112983	-0.85455525026605
DIS3L2	1.67416351555846	-0.598808080124352	0.0610592863313256	-0.260670403769568	-0.875744317995866
KIAA1919	1.70437112274787	-0.621214563414968	0.00949009012759263	-0.30948674600448	-0.783159903456016
MYO1B	1.70131830288975	-0.614329343690787	0.000711590929058342	-0.282537493137133	-0.805163056990891
NFX1	1.70440420878149	-0.654547490547442	-0.0326246879182829	-0.236468074054078	-0.780763956261684
FAM76B	1.70744445703674	-0.710536188869606	-0.0481174390167806	-0.222051954422411	-0.726738874727939
ZNF692	1.70483321260658	-0.65617714668993	-0.0989908974234594	-0.156835646008138	-0.792829522485057
MLH3	1.71811194885992	-0.645266829697756	-0.120060461724919	-0.190553008922466	-0.762231648514781
PGAP3	1.70257354329635	-0.64872264172401	-0.200611833918537	-0.0550359614044726	-0.798203106249328
C2orf49	1.68626719741699	-0.647529160593354	-0.147303904411795	-0.0468542585719333	-0.844579873839907
TRAPPC12	1.70329027462945	-0.67557381347728	-0.134858222238724	-0.110558902413515	-0.782299336499931
NELFCD	1.68944949869343	-0.710601038332431	-0.131896351888509	-0.0596450694226304	-0.78730703904986
ZNF287	1.66377905954729	-0.639053077954371	-0.0558263166902556	-0.0655521441015892	-0.903347520801077
MPV17	1.66320125054665	-0.614978199598853	-0.0838399027043429	-0.0442892696034974	-0.920093878639958
PGAP1	1.67696154721383	-0.661455462218678	-0.0856290013483118	-0.0708518638897676	-0.859025219757077
USP21	1.67596030385247	-0.631041778836845	-0.0925304635401074	-0.0694632003537917	-0.882924861121728
LYRM5	1.64756321233836	-0.724357660125536	-0.121516284412712	0.0599820109113817	-0.861671278711497
CD37	1.64598784830705	-0.76634827476872	-0.146528362631966	0.0879978788314637	-0.82110908973783
FYB	1.64637334649618	-0.745510288142709	-0.202136136835309	0.124292818085873	-0.82301973960404
RP11-296I10.6	1.643454046555	-0.692256279995477	-0.188602203351607	0.115438190541981	-0.878033753749897
PPIP5K2	1.6431109822119	-0.672981245351316	-0.147959741360623	0.0825792138991629	-0.904749209399122
CCDC66	1.65844645526027	-0.639316383224198	-0.185031447536931	0.0618729272123655	-0.895971551711509
NUDCD3	1.66576582427813	-0.646971396628379	-0.195350298836134	0.0516678225768977	-0.875111951390516
